branch,back_period_returns,forward_period_returns
rsi-9-ERX->-21-1-TQQQ,12.563189338235278,7.1674503971981816
rsi-9-ERX->-22-1-TQQQ,12.563189338235278,8.270135073690211
rsi-19-SPXS->-14-1-SPXL,12.562178387650048,4.812121438896515
rsi-12-SPXL-<-1-1-SPXL,12.555877992799383,1.0
rsi-12-SPXL-<-2-1-SPXL,12.555877992799383,1.0
rsi-12-SPXL-<-3-1-SPXL,12.555877992799383,1.0
rsi-12-SPXL-<-4-1-SPXL,12.555877992799383,1.0
rsi-12-SPXL-<-5-1-SPXL,12.555877992799383,1.0
rsi-12-SPXL-<-7-1-SPXL,12.555877992799381,1.0
rsi-12-SPXL-<-8-1-SPXL,12.555877992799381,1.0
rsi-12-SPXS-<-80-1-SPXL,12.554478254094063,2.7270659323142965
rsi-10-SPXL-<-22-1-SPXL,12.55310234124235,1.107867508241861
rsi-14-SPXS->-15-1-SPXL,12.552261156034707,5.8064453821711
rsi-12-ERX->-16-1-SPXL,12.540203057532947,3.599244069311905
rsi-5-SPXS->-23-1-SPXL,12.537013367691864,4.001816679437075
rsi-14-SPXS->-14-1-SPXL,12.533692722371931,4.96546689376818
rsi-4-SQQQ->-14-1-SPXL,12.533047881061554,5.120323991224142
rsi-2-SQQQ-<-79-1-TQQQ,12.524949110947624,1.1498296830439134
rsi-2-SQQQ-<-80-1-TQQQ,12.524949110947624,1.054010542790254
rsi-2-SQQQ-<-81-1-TQQQ,12.524949110947624,1.686135359557792
rsi-19-ERY->-21-1-SPXL,12.522665550488766,5.7442426881192175
rsi-4-ERY-<-95-1-SPXL,12.522404831783714,3.3484954070963515
rsi-8-SPXS-<-89-1-SPXL,12.515599044800304,2.752801186465794
rsi-2-ERX-<-89-1-SPXL,12.513922455386913,2.389346519306086
rsi-10-ERX-<-90-1-SPXL,12.51246367264029,4.61407230157068
rsi-7-ERY->-4-1-SPXL,12.510288065843596,6.453566191166577
rsi-3-SPXS->-7-1-SPXL,12.505858279354511,4.149224366432707
rsi-2-ERX-<-95-1-SPXL,12.494064613283806,2.389346519306086
rsi-2-SPXS->-77-1-SPXL,12.488445132666312,2.793402005981276
rsi-5-ERY->-16-1-SPXL,12.486483285745615,6.39744696996979
rsi-14-ERY-<-75-1-SPXL,12.482744971383054,4.394441973006012
rsi-2-ERX-<-98-1-SPXL,12.477088982015749,2.389346519306086
rsi-2-ERX-<-99-1-SPXL,12.477088982015749,2.389346519306086
rsi-10-ERY-<-95-1-SPXL,12.473118279569865,4.453089691514986
rsi-15-SPXS-<-75-1-SPXL,12.46840094062314,3.1189100314585194
rsi-8-SQQQ->-27-1-SPXL,12.46338577106936,4.420754539188235
rsi-2-ERX-<-94-1-SPXL,12.45608873300027,2.389346519306086
rsi-10-SPXS->-7-1-SPXL,12.454752218342533,4.816992114036377
rsi-10-ERY->-26-1-SPXL,12.45286391799835,8.776117017274881
rsi-4-SPXS-<-86-1-TQQQ,12.449994304037675,4.17475729455821
rsi-4-SPXS-<-87-1-TQQQ,12.449994304037675,4.17475729455821
rsi-2-ERY->-8-1-SPXL,12.444999029464828,5.609091750487891
rsi-2-ERY->-9-1-SPXL,12.444999029464828,4.778115194860051
rsi-11-ERY-<-81-1-SPXL,12.434800612861793,2.4691567882351344
rsi-15-ERX-<-83-1-SPXL,12.427949409081458,4.712579967669812
rsi-15-ERX-<-84-1-SPXL,12.427949409081458,5.040840857413038
rsi-17-TQQQ-<-26-1-TQQQ,12.426035502958575,1.6365406326886385
rsi-17-TQQQ-<-27-1-TQQQ,12.426035502958575,1.8218910905625028
rsi-8-ERY-<-82-1-SPXL,12.422238996206262,2.1206180564441195
rsi-2-ERY-<-77-1-TQQQ,12.4143316026996,4.712930805658045
rsi-2-ERY-<-78-1-TQQQ,12.4143316026996,4.712930805658045
rsi-2-ERY-<-79-1-TQQQ,12.4143316026996,5.207125596021164
rsi-4-SPXS->-16-1-SPXL,12.410472107483248,3.1786606133883493
rsi-3-ERX->-17-1-TQQQ,12.41016387939451,7.458010790919478
rsi-19-ERX-<-76-1-SPXL,12.403564111829217,4.6806560083380875
rsi-9-SPXS-<-87-1-SPXL,12.398904062378323,2.9257959443396495
rsi-3-ERX->-29-1-TQQQ,12.395002564931,4.975181226956613
rsi-16-ERY->-26-1-SPXL,12.378867227267113,4.562058757585519
rsi-11-SPXS-<-81-1-SPXL,12.377966490694936,2.750073502014259
rsi-10-ERX->-22-1-TQQQ,12.37499999999998,10.027812313032927
rsi-9-SPXS-<-94-1-SPXL,12.364656381486645,2.522237883051423
rsi-7-ERX-<-96-1-SPXL,12.364243943191287,5.91140184008616
rsi-18-SQQQ->-17-1-SPXL,12.363444430452937,5.369357923076966
rsi-19-SPXL-<-29-1-SPXL,12.360623416706874,0.7381212472571128
rsi-11-ERY->-20-1-SPXL,12.344982107461846,7.365389937330614
rsi-13-ERY->-19-1-SPXL,12.342361784025204,7.305009234307293
rsi-20-ERY->-24-1-SPXL,12.33203403188314,6.272074136852207
rsi-11-ERX->-20-1-SPXL,12.3319669095167,3.777092444874877
rsi-19-SPXS->-13-1-SPXL,12.329545454545418,4.823316138156159
rsi-20-SPXS->-13-1-SPXL,12.329545454545418,4.630028864980449
rsi-7-ERX->-14-1-TQQQ,12.32192095588233,9.539536914895029
rsi-15-ERX-<-78-1-SPXL,12.321224868106633,5.3278604671424095
rsi-8-ERX->-10-1-SPXL,12.31811660421003,3.1633280467347094
rsi-20-ERY->-21-1-SPXL,12.318077146227694,5.728490009299352
rsi-20-ERY->-22-1-SPXL,12.318077146227694,5.981746998873756
rsi-6-ERY-<-93-1-SPXL,12.316093192558435,2.7768889300551964
rsi-4-SPXS->-6-1-SPXL,12.310567256926044,4.392653710514813
rsi-10-ERY->-14-1-SPXL,12.304426604327276,6.828286367470513
rsi-14-ERY-<-76-1-SPXL,12.296409821394418,5.769120336387557
rsi-5-SPXS-<-99-1-SPXL,12.294669844216395,2.2317213014565715
rsi-12-SPXL-<-12-1-SPXL,12.288731652527053,1.1340894740894738
rsi-12-SPXL-<-13-1-SPXL,12.288731652527053,1.1340894740894738
rsi-12-SPXL-<-14-1-SPXL,12.288731652527053,1.0668129798638273
rsi-12-SPXL-<-16-1-SPXL,12.288731652527053,1.1109203160175996
rsi-7-ERY-<-93-1-SPXL,12.286888364527293,3.4251558349455675
rsi-16-SPXS-<-76-1-SPXL,12.277882080749437,2.80750699992688
rsi-4-SPXS-<-97-1-SPXL,12.276364797466108,2.0724955110020176
rsi-19-SPXL-<-27-1-SPXL,12.269736479819327,1.531889613242579
rsi-9-SPXS-<-84-1-SPXL,12.264094258480004,2.801167719530048
rsi-17-ERY->-22-1-SPXL,12.260815097694499,5.936569886813217
rsi-3-ERY-<-75-1-TQQQ,12.258793745536153,3.837024907887906
rsi-3-ERY-<-76-1-TQQQ,12.258793745536153,6.120248987130616
rsi-8-ERY-<-91-1-SPXL,12.250027023112581,5.082498757776865
rsi-19-ERY->-20-1-SPXL,12.244384093811238,5.705608189452171
rsi-8-ERX-<-97-1-SPXL,12.240524441782279,4.501590732465998
rsi-9-SPXS-<-89-1-SPXL,12.233716183430927,2.9257959443396495
rsi-3-SPXS->-9-1-SPXL,12.2272712729314,4.221185629483016
rsi-2-ERX->-10-1-TQQQ,12.223341885734984,4.318720716292224
rsi-2-ERX->-11-1-TQQQ,12.223341885734984,4.318720716292224
rsi-2-ERX->-12-1-TQQQ,12.223341885734984,4.138774019780048
rsi-2-ERX->-13-1-TQQQ,12.223341885734984,3.8431473040814756
rsi-2-ERX->-14-1-TQQQ,12.223341885734984,3.4771332751213357
rsi-2-ERY-<-85-1-TQQQ,12.223341885734984,4.796076848740445
rsi-2-ERY-<-86-1-TQQQ,12.223341885734984,5.193547186964707
rsi-2-ERY-<-87-1-TQQQ,12.223341885734984,5.193547186964707
rsi-2-ERY-<-88-1-TQQQ,12.223341885734984,5.360007032700759
rsi-6-ERY-<-84-1-TQQQ,12.210439731448107,3.3729175079444125
rsi-15-ERY->-13-1-SPXL,12.196057910343601,6.473652901352932
rsi-15-ERY->-14-1-SPXL,12.196057910343601,6.8568651647154475
rsi-6-ERX->-10-1-SPXL,12.188394834861661,3.0061996543391034
rsi-2-ERY-<-29-1-TQQQ,12.179413532239804,1.2517552816594244
rsi-3-ERX->-19-1-TQQQ,12.15565485585015,7.924136465351939
rsi-3-SPXS->-13-1-SPXL,12.154925150397348,4.252509226858987
rsi-8-ERX->-27-1-SPXL,12.153039722630623,4.68588138428662
rsi-8-ERX-<-93-1-SPXL,12.14970896240735,4.728943799762257
rsi-9-SPXS-<-91-1-SPXL,12.14819172378992,2.9257959443396495
rsi-4-ERX->-1-1-SPXL,12.140251364016873,3.6108494468721553
rsi-7-ERY-<-96-1-SPXL,12.138556916529334,3.4389412918663984
rsi-4-SQQQ->-10-1-SPXL,12.131541415964538,6.841082707014813
rsi-8-SQQQ->-25-1-SPXL,12.130839577949665,4.743059582782912
rsi-3-ERY->-9-1-SPXL,12.13019393621319,5.138806913240469
rsi-7-ERX-<-78-1-SPXL,12.122639694208809,9.008642122328709
rsi-19-TQQQ-<-29-1-TQQQ,12.12121212121212,3.4300729085421087
rsi-6-ERX->-21-1-TQQQ,12.119815374066272,5.741668065122961
rsi-10-ERX->-8-1-TQQQ,12.11538461538459,5.855865127695236
rsi-12-ERX->-24-1-TQQQ,12.109559911242581,6.063638284860553
rsi-13-ERX-<-75-1-SPXL,12.107752997463436,7.541675708460985
rsi-14-ERX-<-78-1-SPXL,12.107017285512724,5.703280696889928
rsi-18-SPXS->-19-1-SPXL,12.102966721416694,4.616718189571285
rsi-15-ERY->-19-1-SPXL,12.102375305320512,7.414507624665815
rsi-19-SQQQ->-17-1-SPXL,12.101116374799687,5.6728290181990095
rsi-8-ERX->-11-1-SPXL,12.078353263163786,2.1789713178637338
rsi-4-ERY-<-77-1-SPXL,12.078160095959852,1.935461697167897
rsi-3-SPXS->-4-1-SPXL,12.075889121653397,4.149224366432707
rsi-7-ERX-<-98-1-SPXL,12.075471698113187,5.91140184008616
rsi-10-ERX-<-94-1-SPXL,12.070279385443582,4.432700375543876
rsi-17-ERX-<-79-1-SPXL,12.057464993635179,7.251059833125102
rsi-14-SPXS->-9-1-SPXL,12.05555555555553,4.929874631595404
rsi-5-ERY-<-90-1-SPXL,12.052782913779447,2.9275065825565734
rsi-7-ERX-<-95-1-SPXL,12.047212047212025,5.91140184008616
rsi-20-SQQQ->-11-1-SPXL,12.043010752688156,4.512907608695637
rsi-13-SPXS->-19-1-SPXL,12.036026657862436,6.595686542808374
rsi-3-ERY-<-83-1-TQQQ,12.03409830729165,6.657223554038572
rsi-13-SPXS-<-79-1-SPXL,12.030815524778907,3.243052021810193
rsi-8-ERX-<-98-1-SPXL,12.025778398944,4.501590732465998
rsi-5-ERY->-11-1-SPXL,12.024372182595023,4.58215264597845
rsi-6-ERY-<-85-1-SPXL,12.024346909483995,2.092946963078476
rsi-5-ERX-<-91-1-SPXL,12.02075071301265,3.8257758146772787
rsi-5-ERX-<-92-1-SPXL,12.02075071301265,3.8502351397711143
rsi-8-ERY->-3-1-SPXL,12.017969451931691,6.428266873578291
rsi-3-ERX-<-78-1-SPXL,12.0162607414147,3.8172026904821683
rsi-8-ERX->-18-1-SPXL,11.999214146624341,3.7431645910035383
rsi-6-SPXS-<-75-1-TQQQ,11.99748244977001,1.6764722654093112
rsi-11-ERX->-8-1-SPXL,11.995507880571564,4.746537703362676
rsi-5-ERX-<-93-1-SPXL,11.992795478796337,3.6668906093058227
rsi-3-SQQQ->-20-1-SPXL,11.97501937174987,5.598134002323379
rsi-6-ERY-<-92-1-SPXL,11.970620732739125,2.6148571816213932
rsi-7-ERY-<-82-1-SPXL,11.96084485798149,2.111071098352472
rsi-2-ERX-<-97-1-SPXL,11.957210274431755,2.389346519306086
rsi-10-ERX-<-86-1-SPXL,11.954869030340717,6.442562647962106
rsi-2-ERY->-12-1-SPXL,11.952669397529947,4.265373801163588
rsi-8-VIXY-<-81-1-TQQQ,11.95241301907966,4.810555901030496
rsi-17-SPXS->-15-1-SPXL,11.947567922410661,5.9941754985312485
rsi-6-ERY-<-94-1-SPXL,11.942878247329395,2.887648032678484
rsi-10-SPXS-<-86-1-SPXL,11.941681443193344,3.272120393581658
rsi-10-SPXS-<-87-1-SPXL,11.941681443193344,2.8207934427428105
rsi-10-SPXS-<-88-1-SPXL,11.941681443193344,2.8207934427428105
rsi-10-SPXS-<-89-1-SPXL,11.941681443193344,2.8207934427428105
rsi-10-SPXL-<-21-1-SPXL,11.940755885571992,1.3541969098154303
rsi-2-ERY->-86-1-SPXL,11.939583898962466,1.4489999985307913
rsi-2-ERY->-87-1-SPXL,11.939583898962466,1.4489999985307913
rsi-5-ERY-<-99-1-SPXL,11.932612096051338,3.952254903313027
rsi-18-TQQQ-<-29-1-TQQQ,11.93181818181818,3.214569773437705
rsi-10-SPXS->-21-1-SPXL,11.922326698223738,4.364300657767433
rsi-5-SPXS-<-82-1-TQQQ,11.920218891896424,5.446391386094428
rsi-10-SPXS->-28-1-SPXL,11.917844227696273,3.979902249823857
rsi-7-ERY-<-94-1-SPXL,11.914558414087077,3.658448182836594
rsi-11-ERX->-19-1-SPXL,11.914061375042417,4.014685876054351
rsi-6-ERX-<-92-1-SPXL,11.913282531673095,5.650118310251152
rsi-3-VIXY-<-77-1-TQQQ,11.91272727272726,2.8556631331106783
rsi-3-VIXY-<-78-1-TQQQ,11.91272727272726,2.919616640473428
rsi-5-ERY-<-93-1-SPXL,11.907601665045298,3.5873523471852566
rsi-5-SPXS->-20-1-SPXL,11.8948411965458,4.7694170143605445
rsi-4-ERY-<-75-1-SPXL,11.886206464658779,2.1992259504521265
rsi-8-ERY-<-87-1-SPXL,11.886162446429239,3.281117503784918
rsi-7-ERX->-9-1-SPXL,11.87427843469411,3.6644461068789056
rsi-8-VIXY->-16-1-SPXL,11.866589182240205,2.975156967474101
rsi-7-ERX-<-93-1-SPXL,11.863635482683087,6.4169560715278635
rsi-10-SPXL-<-1-1-SPXL,11.859896230387012,1.0
rsi-10-SPXL-<-2-1-SPXL,11.859896230387012,1.0
rsi-10-SPXL-<-3-1-SPXL,11.859896230387012,1.0
rsi-10-SPXL-<-4-1-SPXL,11.859896230387012,1.12
rsi-10-SPXL-<-5-1-SPXL,11.859896230387012,1.12
rsi-10-SPXL-<-6-1-SPXL,11.859896230387012,1.2045283018867925
rsi-10-SPXL-<-7-1-SPXL,11.859896230387012,1.2045283018867925
rsi-9-SPXS-<-93-1-SPXL,11.858500857098306,2.522237883051423
rsi-9-ERX->-2-1-SPXL,11.851851851851832,4.307488472784515
rsi-9-ERX->-3-1-SPXL,11.851851851851832,4.307488472784515
rsi-9-ERX->-4-1-SPXL,11.851851851851832,4.307488472784515
rsi-9-ERY-<-97-1-SPXL,11.851851851851832,4.390446589543255
rsi-9-ERY-<-98-1-SPXL,11.851851851851832,4.13956392728364
rsi-9-ERY-<-99-1-SPXL,11.851851851851832,4.13956392728364
rsi-3-ERY-<-79-1-TQQQ,11.851763484453889,7.400346147650438
rsi-10-ERX->-18-1-TQQQ,11.846153846153822,6.90236661099046
rsi-5-ERY-<-89-1-SPXL,11.842152953691652,3.015676793903759
rsi-18-SQQQ->-16-1-SPXL,11.841554595626446,5.710541345140487
rsi-4-SQQQ-<-82-1-SPXL,11.839786538448857,2.15005273930901
rsi-3-ERX->-4-1-TQQQ,11.831430288461515,8.646897084802607
rsi-3-ERX->-5-1-TQQQ,11.831430288461515,8.646897084802607
rsi-3-ERX->-6-1-TQQQ,11.831430288461515,8.646897084802607
rsi-6-SPXS->-21-1-SPXL,11.831239980281403,5.153963349790521
rsi-18-SQQQ->-14-1-SPXL,11.829487556250678,4.648171436287894
rsi-11-ERX->-17-1-SPXL,11.82641212616598,4.8687226318329175
rsi-4-ERX-<-99-1-SPXL,11.824898191355672,2.40226680742953
rsi-7-ERY->-21-1-SPXL,11.823212089425217,10.183708660804385
rsi-18-ERX-<-76-1-SPXL,11.821044111407032,5.241279438571492
rsi-2-ERX->-24-1-TQQQ,11.820286438117295,3.4695033535337854
rsi-8-ERX->-25-1-SPXL,11.818259771200953,3.546495457923931
rsi-11-SPXS-<-80-1-SPXL,11.815331650208796,2.871982460337118
rsi-7-ERY->-6-1-SPXL,11.813151927437625,7.989136032492624
rsi-19-ERY->-22-1-SPXL,11.811035064773888,6.502620639942266
rsi-9-ERY->-16-1-SPXL,11.8050170943067,8.84093361017929
rsi-2-ERY->-5-1-SPXL,11.798275383223997,5.918733919519348
rsi-10-SPXS->-20-1-SPXL,11.797587172201863,4.364300657767433
rsi-4-SQQQ->-11-1-SPXL,11.794554154409967,6.696239180549581
rsi-17-SPXS->-16-1-SPXL,11.790363081326316,6.004395746610591
rsi-8-SPXS->-19-1-SPXL,11.785754198146158,3.8642662022911
rsi-3-ERX-<-77-1-SPXL,11.7851788040798,3.6918617066155903
rsi-5-SPXS->-15-1-SPXL,11.783626076749407,4.397116912030772
rsi-6-ERY-<-91-1-SPXL,11.778578688898387,2.9450221205285576
rsi-5-ERY->-10-1-SPXL,11.773864428790962,4.288424912261888
rsi-8-ERY-<-88-1-SPXL,11.765509334513311,4.471849503767761
rsi-16-SQQQ->-12-1-SPXL,11.76036866359445,5.068510907616646
rsi-16-SQQQ->-13-1-SPXL,11.76036866359445,5.191885314016246
rsi-2-ERX-<-11-1-SPXL,11.755249644945815,1.2344119549530026
rsi-6-ERY-<-81-1-SPXL,11.751860510246333,2.07410625226622
rsi-9-ERY->-15-1-SPXL,11.749599482236293,7.797074156787864
rsi-2-SPXS->-1-1-SPXL,11.746610458985966,1.8095647888865711
rsi-12-SPXL-<-6-1-SPXL,11.745821348102648,1.0
rsi-9-ERY->-3-1-SPXL,11.744833782569605,6.196057985391325
rsi-10-ERY->-4-1-SPXL,11.735922615763709,6.073104969027312
rsi-10-ERY->-5-1-SPXL,11.735922615763709,5.5920669516786115
rsi-14-ERY->-28-1-SPXL,11.728995747226364,4.921761002007545
rsi-2-ERX-<-27-1-SPXL,11.728491108126812,1.8104965204086054
rsi-11-ERY->-19-1-SPXL,11.72440654255806,6.668313360948666
rsi-3-ERY-<-97-1-TQQQ,11.718749999999975,12.199987464172889
rsi-3-ERY-<-98-1-TQQQ,11.718749999999975,12.199987464172889
rsi-3-ERY-<-99-1-TQQQ,11.718749999999975,12.199987464172889
rsi-13-SPXL-<-26-1-SPXL,11.71535338269288,2.5950075464151907
rsi-2-ERX-<-96-1-SPXL,11.713185574953558,2.389346519306086
rsi-6-SPXS->-4-1-SPXL,11.705711756069947,5.146254674730973
rsi-7-SPXS-<-97-1-SPXL,11.7025672297091,3.2720532076826365
rsi-12-ERY->-17-1-SPXL,11.700832334750567,8.976271272786583
rsi-9-ERY->-4-1-SPXL,11.695662827738273,6.475579398266125
rsi-6-ERY->-17-1-SPXL,11.68341832384323,14.208624832756671
rsi-8-ERY-<-92-1-TQQQ,11.682692307692282,9.971702293652953
rsi-10-ERY-<-92-1-TQQQ,11.682692307692282,8.44627203294605
rsi-13-ERX->-23-1-SPXL,11.681336236234689,8.285388978518803
rsi-7-VIXY->-19-1-SPXL,11.670531957742764,4.008196799883372
rsi-5-SPXS->-14-1-SPXL,11.669578527764642,4.350899228780323
rsi-11-ERY-<-91-1-SPXL,11.662299328333463,4.708325245859193
rsi-14-ERY->-18-1-SPXL,11.662288930581589,5.828954710585747
rsi-11-ERY->-18-1-SPXL,11.654439922099492,7.114183113075368
rsi-2-ERY->-20-1-SPXL,11.65434432238611,4.290252692577905
rsi-2-ERY->-7-1-SPXL,11.651599076983445,5.829056132859964
rsi-9-ERX-<-97-1-SPXL,11.647532528035649,4.771840889106895
rsi-3-SPXS-<-91-1-TQQQ,11.644309164970306,1.9152306066182745
rsi-7-ERX-<-99-1-SPXL,11.644204851752002,5.91140184008616
rsi-7-ERY->-1-1-SPXL,11.644204851752002,6.407769896856537
rsi-7-ERY->-2-1-SPXL,11.644204851752002,6.456850687555864
rsi-8-SPXS->-1-1-SPXL,11.636363636363614,4.6346255899548305
rsi-8-SPXS->-2-1-SPXL,11.636363636363614,4.6346255899548305
rsi-8-SPXS->-3-1-SPXL,11.636363636363614,4.6346255899548305
rsi-10-SPXL-<-23-1-SPXL,11.634582657736813,1.336447286622197
rsi-2-SQQQ-<-78-1-TQQQ,11.630309888737079,1.0950758886132508
rsi-13-SPXS-<-84-1-SPXL,11.625120772946847,3.003688785458037
rsi-13-SPXS-<-85-1-SPXL,11.625120772946847,3.003688785458037
rsi-5-VIXY-<-82-1-TQQQ,11.61306980056978,3.6380162058834506
rsi-10-ERY-<-96-1-SPXL,11.612903225806427,4.453089691514986
rsi-4-SPXS-<-83-1-TQQQ,11.6060451103186,5.223536217589255
rsi-7-ERX-<-88-1-SPXL,11.601215703100621,7.533582723666587
rsi-8-ERX-<-99-1-SPXL,11.596286313267427,4.501590732465998
rsi-8-ERY->-1-1-SPXL,11.596286313267427,6.568011805612601
rsi-8-ERY->-2-1-SPXL,11.596286313267427,6.568011805612601
rsi-17-ERY->-13-1-SPXL,11.584251851943211,6.0128330503907526
rsi-7-ERX-<-89-1-SPXL,11.577976088310756,6.946125828919494
rsi-7-ERX-<-90-1-SPXL,11.577976088310756,6.960645322709041
rsi-6-SPXS->-22-1-SPXL,11.572926787146626,4.776844080293655
rsi-7-ERY-<-83-1-SPXL,11.57117744450637,2.41413596922132
rsi-6-SPXS->-23-1-SPXL,11.560693249316667,4.790609779142364
rsi-4-ERX-<-92-1-SPXL,11.559637413392512,2.581768460766871
rsi-5-VIXY-<-78-1-TQQQ,11.555555555555538,3.962426351721312
rsi-8-ERX->-7-1-SPXL,11.55002547893472,3.5297796889574444
rsi-8-SPXS-<-92-1-SPXL,11.54779408087534,2.6777432322290715
rsi-3-SQQQ->-22-1-SPXL,11.54734010847309,5.817545749334935
rsi-18-SQQQ->-18-1-SPXL,11.539214801756076,5.410025249358257
rsi-16-TQQQ-<-26-1-TQQQ,11.538461538461535,2.667740017392413
rsi-16-TQQQ-<-27-1-TQQQ,11.538461538461535,3.456047593437344
rsi-9-ERY->-2-1-SPXL,11.53510460788086,5.932395943459783
rsi-6-ERY-<-97-1-SPXL,11.534595005880321,3.107839059135449
rsi-3-SPXS->-5-1-SPXL,11.533729638403369,4.149224366432707
rsi-6-ERX-<-96-1-SPXL,11.532311208807393,4.936092369944692
rsi-9-ERY->-28-1-SPXL,11.529700817492698,14.441492192762574
rsi-20-SQQQ->-25-1-SPXL,11.529682755137214,6.041515815890046
rsi-17-SQQQ->-12-1-SPXL,11.528896095304288,4.709169178182321
rsi-2-ERX-<-77-1-SPXL,11.528705659428905,2.34548166520371
rsi-2-SPXS->-19-1-SPXL,11.5271706837809,2.2557613365288565
rsi-12-SPXL-<-15-1-SPXL,11.52068592424411,1.095907879314659
rsi-14-ERY->-19-1-SPXL,11.519485392656101,6.293646184870292
rsi-9-ERX-<-84-1-SPXL,11.515942674350912,10.482270691228365
rsi-9-SPXS-<-95-1-SPXL,11.511921458625498,2.522237883051423
rsi-13-ERY-<-82-1-SPXL,11.511532568636373,3.0094804106317925
rsi-4-ERY-<-81-1-SPXL,11.50920400196705,1.333564420057221
rsi-2-ERY->-90-1-SPXL,11.503550294972351,1.2852899022757498
rsi-3-ERY-<-93-1-TQQQ,11.502779447115364,10.550584141059609
rsi-14-ERX->-23-1-SPXL,11.501658884654015,7.449161983871743
rsi-7-ERX->-15-1-TQQQ,11.50045955882351,11.539403874337362
rsi-10-SPXS->-14-1-SPXL,11.496138940395456,6.260165181530596
rsi-17-ERY->-23-1-SPXL,11.494514154088595,5.947277363333516
rsi-3-ERY-<-78-1-TQQQ,11.492619136440137,7.400346147650438
rsi-4-SQQQ-<-89-1-SPXL,11.48837383857198,2.1725279448891257
rsi-2-ERY->-11-1-SPXL,11.487691411813683,5.064039373490695
rsi-8-ERX-<-96-1-SPXL,11.485008818342125,4.501590732465998
rsi-17-ERX-<-78-1-SPXL,11.483299993938257,7.0376844708121045
rsi-15-SPXS->-12-1-SPXL,11.481481481481458,5.025085314503312
rsi-4-SQQQ-<-88-1-SPXL,11.480724138561852,2.1708895376908677
rsi-10-ERY->-3-1-SPXL,11.479152108082909,6.073104969027312
rsi-10-ERX->-12-1-SPXL,11.469534050179194,3.284622384600365
rsi-8-ERX->-2-1-SPXL,11.469534050179192,3.970287328130697
rsi-8-ERY-<-99-1-SPXL,11.469534050179192,4.204772384250518
rsi-2-ERX-<-87-1-SPXL,11.462527433293713,2.2591577666515885
rsi-7-VIXY->-18-1-SPXL,11.457572922641983,4.582231953410965
rsi-9-ERX->-25-1-TQQQ,11.453619909502246,5.12220609645845
rsi-11-ERY-<-93-1-SPXL,11.450257522363769,4.708325245859193
rsi-11-ERX->-9-1-SPXL,11.450257522363755,4.772008391796126
rsi-10-SPXS->-4-1-SPXL,11.439920556107225,5.355565127539833
rsi-6-SQQQ->-6-1-SPXL,11.437224084707616,6.0617858765420465
rsi-18-SQQQ->-12-1-SPXL,11.43671160223454,4.737231582074333
rsi-18-SQQQ->-13-1-SPXL,11.43671160223454,4.668576051899343
rsi-2-ERY->-19-1-SPXL,11.433148737087281,4.009698815979047
rsi-3-SPXS-<-78-1-TQQQ,11.432901954277312,1.4957274805867602
rsi-3-SPXS-<-79-1-TQQQ,11.432901954277312,1.4957274805867602
rsi-3-ERX-<-85-1-SPXL,11.4323700369773,3.2642589698682425
rsi-4-ERX->-23-1-SPXL,11.428476774715385,2.7316802538403304
rsi-14-ERX->-26-1-TQQQ,11.423076923076902,9.532458846457073
rsi-14-ERX->-27-1-TQQQ,11.423076923076902,8.453130887493826
rsi-14-ERX->-28-1-TQQQ,11.423076923076902,9.388390314370204
rsi-3-SPXS->-6-1-SPXL,11.41839234201934,4.149224366432707
rsi-7-ERX-<-92-1-SPXL,11.411014922601126,6.4169560715278635
rsi-2-ERX-<-25-1-SPXL,11.410953691278529,1.5778234092423709
rsi-12-SPXS-<-77-1-SPXL,11.40566453060005,2.912786924000744
rsi-3-ERY-<-86-1-TQQQ,11.404622395833318,7.845236600961672
rsi-9-ERX-<-94-1-SPXL,11.395774037283447,4.595106041362192
rsi-9-ERX-<-95-1-SPXL,11.395774037283447,4.68180615535016
rsi-16-SQQQ->-10-1-SPXL,11.39285714285712,5.092718720906759
rsi-5-ERY-<-92-1-SPXL,11.389879853521588,3.445812672276676
rsi-5-ERY-<-91-1-SPXL,11.389879853521585,3.445812672276676
rsi-10-SPXL-<-20-1-SPXL,11.388203260278852,1.3058703799645086
rsi-8-ERX->-8-1-SPXL,11.382138929721327,2.986736659887068
rsi-8-ERX->-9-1-SPXL,11.382138929721327,4.341822809243718
rsi-17-SQQQ->-9-1-SPXL,11.3747445125744,4.725969358596722
rsi-6-ERX->-14-1-SPXL,11.369176544757956,4.156611073510538
rsi-14-ERY->-17-1-SPXL,11.359372334982067,6.083814618126534
rsi-2-ERX-<-15-1-SPXL,11.355862616968816,1.4501175311838934
rsi-11-ERX->-5-1-SPXL,11.354838709677404,4.347723929388676
rsi-11-ERX->-6-1-SPXL,11.354838709677404,4.347723929388676
rsi-11-ERY-<-94-1-SPXL,11.354838709677404,4.777565323004182
rsi-7-ERX-<-87-1-SPXL,11.354381326438906,7.945690425743714
rsi-2-ERY-<-89-1-TQQQ,11.350246036753918,5.742864677893672
rsi-2-ERY-<-90-1-TQQQ,11.350246036753918,6.3526009276453435
rsi-2-ERX->-23-1-TQQQ,11.3474749805926,3.7363882268825397
rsi-9-SPXS-<-92-1-SPXL,11.342913863311423,2.522237883051423
rsi-17-ERY->-14-1-SPXL,11.337778408284839,6.16485241706024
rsi-20-SPXS-<-75-1-SPXL,11.33655394524958,3.553102216715728
